180605164435.177,64,A,1,1024,180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177180605164435.177
180605164435.187,65,A,2,128,180605164435.187180605164435.187180605164435.187180605164435.187180605164435.187180605164435.187180605164435.187180605164435.187
180605164435.200,66,A,0,128,180605164435.200180605164435.200180605164435.200180605164435.200180605164435.200180605164435.200180605164435.200180605164435.200
180605164435.210,67,A,1,512,180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210180605164435.210
180605164435.220,68,A,2,512,180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220180605164435.220
180605164435.232,69,A,0,1024,180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232180605164435.232
180605164435.242,70,A,1,1024,180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242180605164435.242
180605164435.252,71,A,2,512,180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252180605164435.252
180605164435.262,72,I,0,1024,180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262180605164435.262
180605164435.273,73,I,1,1024,180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273180605164435.273
180605164435.282,74,A,2,1024,180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282180605164435.282
180605164435.292,75,A,0,1024,180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292180605164435.292
